orderId,productId,quantity
OR034,P28,1
OR035,P01,4
OR035,P17,5
OR035,P24,5
OR035,P30,3
OR036,P19,2
OR036,P06,1
OR036,P04,5
OR037,P25,1
OR037,P07,3
OR037,P29,2
OR037,P01,5
OR038,P09,5
OR038,P07,2
OR038,P26,4
OR039,P05,4
OR039,P29,3
OR039,P24,2
OR039,P01,4
OR040,P27,4
OR040,P16,4
OR040,P28,4
OR040,P30,2
OR041,P24,2
OR041,P15,5
OR041,P22,1
OR042,P02,3
OR042,P22,5
OR042,P04,3
OR042,P26,4
OR043,P20,5
OR043,P15,1
OR043,P28,4
OR043,P13,2
OR043,P09,4
OR044,P14,3
OR044,P28,5
OR044,P03,3
OR044,P07,3
OR044,P19,1
OR045,P03,1
OR045,P26,5
OR045,P02,3
OR045,P05,5
OR046,P18,5
OR046,P26,3
OR046,P17,4
OR046,P12,2
OR047,P23,4
OR047,P15,3
OR047,P02,3
OR047,P16,2
OR048,P14,3
OR048,P05,3
OR048,P12,4
OR049,P03,1
OR049,P24,5
OR049,P10,4
OR049,P17,3
OR049,P16,2
OR050,P13,4
OR050,P07,4
OR050,P19,3
OR051,P06,1
OR051,P18,4
OR051,P02,5
OR052,P23,5
OR052,P28,4
OR052,P15,1
OR052,P21,5
OR052,P26,2
OR053,P05,2
OR053,P29,3
OR053,P08,1
OR053,P19,3
OR054,P11,1
OR054,P02,4
OR054,P06,3
OR054,P18,2
OR055,P22,3
OR055,P28,2
OR055,P04,2
OR055,P23,5
OR056,P05,2
OR056,P27,3
OR056,P06,3
OR057,P30,5
OR057,P12,1
OR057,P26,1
OR058,P08,1
OR058,P29,5
OR058,P04,4
OR059,P15,1
OR059,P23,5
OR059,P03,2
OR059,P13,4
OR059,P20,5
OR060,P16,1
OR060,P13,5
OR060,P20,4
OR060,P29,1
OR061,P28,4
OR061,P13,5
OR061,P15,1
OR061,P30,1
OR062,P25,5
OR062,P06,1
OR062,P01,4
OR063,P27,5
OR063,P01,5
OR063,P07,5
OR063,P28,5
OR064,P18,5
OR064,P08,4
OR064,P05,1
OR064,P02,4
OR065,P04,3
OR065,P19,1
OR065,P26,2
OR065,P08,3
OR066,P07,3
OR066,P26,4
OR066,P09,2
OR066,P28,2
OR066,P23,4
OR067,P04,2
OR067,P03,1
OR067,P06,5
OR067,P10,2
OR067,P16,3
OR068,P05,4
OR068,P17,5
OR068,P07,2
OR068,P09,5
OR068,P15,4
OR069,P04,3
OR069,P21,1
OR069,P14,4
OR069,P30,1
OR069,P11,3
OR070,P09,2
OR070,P23,4
OR070,P29,3
OR070,P25,1
OR070,P20,4
OR071,P09,2
OR071,P28,2
OR071,P29,1
OR072,P16,2
OR072,P05,3
OR072,P01,4
OR072,P29,5
OR072,P26,1
OR073,P05,2
OR073,P14,3
OR073,P25,3
OR073,P30,1
OR073,P23,3
OR074,P16,1
OR074,P22,1
OR074,P13,5
OR074,P06,1
OR075,P18,5
OR075,P06,4
OR075,P27,4
OR075,P01,3
OR075,P23,5
OR076,P03,1
OR076,P18,4
OR076,P05,5
OR077,P25,1
OR077,P15,3
OR077,P02,4
OR077,P11,4
OR077,P16,1
OR078,P28,5
OR078,P04,3
OR078,P20,3
OR079,P16,2
OR079,P02,3
OR079,P09,3
OR080,P23,4
OR080,P11,3
OR080,P16,3
OR080,P18,3
OR080,P30,1
OR081,P13,4
OR081,P02,2
OR081,P07,4
OR082,P13,3
OR082,P12,3
OR082,P05,1
OR083,P03,4
OR083,P24,5
OR083,P10,1
OR083,P21,5
OR084,P29,3
OR084,P30,5
OR084,P20,2
OR084,P08,3
OR085,P21,5
OR085,P24,2
OR085,P26,5
OR085,P03,2
OR086,P01,1
OR086,P20,5
OR086,P15,1
OR086,P09,2
OR087,P30,3
OR087,P08,5
OR087,P10,2
OR087,P01,2
OR088,P18,1
OR088,P01,2
OR088,P22,3
OR089,P05,5
OR089,P25,4
OR089,P18,1
OR090,P26,4
OR090,P25,1
OR090,P13,2
OR090,P06,2
OR090,P07,3
OR091,P11,5
OR091,P22,4
OR091,P30,1
OR091,P08,1
OR091,P09,4
OR092,P09,3
OR092,P24,3
OR092,P25,1
OR093,P02,3
OR093,P27,2
OR093,P12,1
OR093,P18,4
OR094,P02,5
OR094,P24,2
OR094,P06,3
OR094,P21,3
OR095,P13,5
OR095,P05,4
OR095,P01,3
OR095,P04,5
OR095,P07,3
OR096,P13,3
OR096,P14,5
OR096,P04,4
OR096,P21,2
OR096,P06,1
OR097,P19,2
OR097,P10,1
OR097,P26,1
OR097,P16,3
OR098,P10,4
OR098,P11,5
OR098,P17,3
OR099,P30,5
OR099,P08,2
OR099,P06,2
OR100,P14,3
OR100,P09,1
OR100,P17,5
OR101,P11,5
OR101,P28,5
OR101,P07,1
OR102,P28,1
OR102,P23,5
OR102,P30,3
OR102,P07,5
OR102,P08,1
OR103,P06,5
OR103,P12,5
OR103,P01,2
OR103,P03,5
OR104,P18,1
OR104,P12,3
OR104,P02,2
OR105,P19,4
OR105,P23,3
OR105,P09,3
OR106,P20,3
OR106,P02,3
OR106,P26,1
OR106,P19,3
OR106,P27,1
OR107,P30,3
OR107,P19,4
OR107,P18,1
OR108,P03,3
OR108,P20,3
OR108,P11,2
OR108,P07,1
OR108,P15,3
OR109,P27,4
OR109,P21,5
OR109,P01,2
OR110,P26,1
OR110,P01,5
OR110,P30,1
OR111,P04,4
OR111,P23,5
OR111,P01,5
OR111,P28,3
OR111,P17,5
OR112,P16,3
OR112,P27,5
OR112,P18,4
OR112,P29,3
OR113,P19,5
OR113,P09,1
OR113,P07,2
OR113,P27,1
OR114,P28,2
OR114,P27,4
OR114,P08,5
OR114,P29,4
OR114,P18,3
OR115,P12,3
OR115,P02,2
OR115,P15,2
OR115,P01,3
OR116,P27,2
OR116,P11,4
OR116,P15,3
OR117,P07,5
OR117,P20,1
OR117,P06,2
OR117,P08,4
OR118,P11,4
OR118,P04,5
OR118,P02,1
OR119,P12,3
OR119,P21,5
OR119,P28,2
OR119,P09,2
OR120,P29,2
OR120,P15,2
OR120,P20,1
OR120,P05,3
OR121,P29,5
OR121,P08,4
OR121,P30,2
OR122,P20,2
OR122,P04,4
OR122,P08,3
OR122,P09,4
OR122,P03,2
OR123,P05,5
OR123,P11,3
OR123,P16,2
OR123,P28,1
OR124,P05,1
OR124,P16,4
OR124,P11,1
OR124,P17,5
OR125,P30,3
OR125,P04,2
OR125,P24,4
OR125,P14,2
OR126,P11,1
OR126,P05,2
OR126,P21,4
OR126,P04,5
OR127,P07,5
OR127,P16,5
OR127,P29,1
OR127,P04,2
OR127,P15,4
OR128,P12,5
OR128,P04,2
OR128,P18,2
OR128,P28,4
OR129,P09,3
OR129,P01,1
OR129,P19,4
OR129,P18,5
OR130,P23,2
OR130,P28,3
OR130,P05,3
OR130,P29,5
OR130,P20,1
OR131,P09,3
OR131,P16,5
OR131,P12,4
OR132,P13,4
OR132,P25,2
OR132,P07,4
OR133,P15,1
OR133,P14,4
OR133,P08,3
OR134,P22,4
OR134,P15,1
OR134,P10,3
OR134,P01,3
OR135,P24,2
OR135,P09,1
OR135,P02,4
OR135,P05,1
OR135,P22,2
OR136,P21,4
OR136,P17,1
OR136,P02,2
OR137,P24,4
OR137,P20,1
OR137,P09,3
OR137,P27,2
OR137,P26,4
OR138,P28,1
OR138,P01,1
OR138,P08,4
OR138,P10,4
OR139,P12,5
OR139,P29,4
OR139,P09,4
OR140,P17,3
OR140,P12,1
OR140,P08,1
OR140,P02,5
OR140,P28,5
OR141,P18,3
OR141,P25,3
OR141,P03,1
OR141,P14,5
OR141,P27,2
OR142,P23,2
OR142,P12,4
OR142,P03,1
OR142,P05,4
OR143,P19,2
OR143,P06,5
OR143,P10,1
OR143,P27,2
OR144,P19,2
OR144,P22,3
OR144,P13,1
OR144,P06,5
OR145,P28,2
OR145,P27,2
OR145,P21,3
OR145,P02,2
OR145,P25,5
OR146,P03,3
OR146,P16,1
OR146,P25,3
OR146,P26,4
OR147,P25,3
OR147,P19,4
OR147,P23,2
OR148,P28,5
OR148,P26,4
OR148,P04,4
OR148,P05,1
OR148,P02,5
OR149,P20,3
OR149,P18,3
OR149,P27,2
OR149,P06,4
OR150,P25,4
OR150,P28,2
OR150,P05,4
OR150,P20,5
OR150,P06,4
OR151,P24,5
OR151,P29,3
OR151,P26,4
OR151,P04,1
OR151,P07,1
OR152,P19,1
OR152,P25,1
OR152,P24,1
OR152,P30,4
OR152,P03,2
OR153,P26,1
OR153,P17,2
OR153,P28,5
OR154,P12,4
OR154,P21,3
OR154,P20,1
OR155,P09,2
OR155,P25,3
OR155,P11,1
OR155,P17,1
OR155,P26,2
OR156,P28,3
OR156,P12,5
OR156,P19,5
OR156,P17,1
OR156,P16,2
OR157,P08,1
OR157,P12,3
OR157,P29,2
OR157,P02,2
OR157,P26,3
OR158,P20,3
OR158,P28,2
OR158,P17,4
OR159,P11,1
OR159,P29,2
OR159,P07,5
OR159,P18,4
OR160,P14,4
OR160,P27,3
OR160,P04,2
OR161,P24,5
OR161,P28,2
OR161,P05,5
OR161,P08,4
OR162,P13,2
OR162,P04,4
OR162,P24,1
OR162,P28,2
OR162,P08,3
OR163,P17,4
OR163,P06,1
OR163,P25,3
OR164,P09,2
OR164,P06,2
OR164,P15,3
OR164,P28,4
OR164,P01,5
OR165,P08,2
OR165,P26,5
OR165,P10,1
OR165,P30,4
OR166,P04,5
OR166,P13,4
OR166,P26,5
OR166,P21,3
OR166,P19,3
OR167,P13,3
OR167,P02,2
OR167,P14,5
OR167,P20,3
OR168,P30,2
OR168,P13,4
OR168,P06,5
OR169,P12,1
OR169,P30,1
OR169,P09,5
OR169,P14,4
OR170,P16,4
OR170,P14,3
OR170,P28,4
OR171,P03,3
OR171,P20,5
OR171,P14,3
OR171,P28,2
OR172,P18,3
OR172,P13,5
OR172,P25,5
OR173,P08,5
OR173,P20,5
OR173,P01,1
OR174,P10,3
OR174,P12,1
OR174,P20,4
OR174,P02,4
OR175,P21,2
OR175,P16,2
OR175,P26,1
OR176,P17,5
OR176,P13,1
OR176,P26,4
OR176,P27,2
OR176,P30,1
OR177,P28,1
OR177,P30,2
OR177,P29,2
OR178,P07,1
OR178,P27,5
OR178,P11,2
OR179,P07,3
OR179,P03,2
OR179,P02,5
OR179,P11,1
OR179,P15,2
OR180,P27,1
OR180,P19,2
OR180,P18,3
OR180,P13,5
OR180,P23,3
OR181,P07,3
OR181,P17,2
OR181,P23,3
OR181,P01,4
OR182,P28,3
OR182,P05,4
OR182,P02,2
OR183,P22,5
OR183,P07,1
OR183,P09,1
OR183,P25,4
OR183,P26,5
OR184,P07,2
OR184,P05,1
OR184,P29,5
OR184,P15,3
OR184,P28,4
OR185,P23,3
OR185,P15,5
OR185,P03,5
OR185,P27,4
OR186,P26,2
OR186,P06,4
OR186,P01,2
OR186,P29,4
OR187,P06,1
OR187,P28,1
OR187,P07,1
OR188,P09,1
OR188,P07,2
OR188,P23,3
OR188,P13,4
OR188,P12,5
OR189,P23,2
OR189,P18,4
OR189,P27,2
OR190,P13,5
OR190,P23,1
OR190,P14,1
OR191,P24,5
OR191,P29,4
OR191,P10,2
OR191,P20,4
OR192,P25,5
OR192,P12,4
OR192,P02,2
OR192,P30,5
OR192,P28,3
OR193,P28,1
OR193,P16,4
OR193,P02,1
OR194,P05,2
OR194,P04,2
OR194,P28,4
OR194,P01,4
OR194,P17,5
OR195,P25,1
OR195,P30,1
OR195,P05,1
OR195,P24,1
OR195,P27,5
OR196,P13,1
OR196,P21,1
OR196,P10,1
OR196,P04,3
OR196,P02,5
OR197,P23,2
OR197,P07,4
OR197,P09,1
OR197,P28,2
OR197,P17,5
OR198,P19,2
OR198,P12,4
OR198,P05,2
OR198,P17,2
OR198,P30,5
OR199,P12,1
OR199,P09,5
OR199,P26,3
OR199,P04,4
OR200,P18,3
OR200,P16,5
OR200,P03,3
OR200,P22,3
OR201,P27,2
OR201,P03,1
OR201,P19,2
OR201,P17,2
OR201,P23,4
OR202,P21,1
OR202,P05,5
OR202,P29,4
OR202,P25,3
OR203,P29,1
OR203,P21,2
OR203,P30,4
OR203,P18,1
OR203,P25,4
OR204,P03,5
OR204,P08,2
OR204,P27,1
OR204,P16,3
OR205,P19,3
OR205,P29,1
OR205,P04,4
OR206,P23,3
OR206,P29,3
OR206,P05,4
OR206,P20,5
OR207,P06,3
OR207,P13,4
OR207,P26,4
OR207,P23,1
OR208,P17,3
OR208,P20,2
OR208,P11,1
OR208,P09,2
OR208,P22,3
OR209,P22,3
OR209,P02,1
OR209,P30,3
OR210,P16,3
OR210,P04,2
OR210,P18,2
OR211,P02,2
OR211,P18,2
OR211,P21,5
OR211,P29,5
OR212,P20,2
OR212,P22,1
OR212,P27,1
OR212,P02,4
OR212,P03,5
OR213,P05,4
OR213,P26,1
OR213,P15,4
OR213,P08,3
OR213,P17,4
OR214,P25,2
OR214,P14,3
OR214,P26,5
OR214,P07,1
OR215,P17,4
OR215,P29,2
OR215,P01,5
OR215,P07,2
OR215,P20,4
OR216,P26,4
OR216,P03,4
OR216,P28,4
OR216,P07,1
OR217,P15,4
OR217,P07,4
OR217,P03,5
OR218,P09,5
OR218,P17,5
OR218,P04,1
OR219,P06,5
OR219,P09,2
OR219,P21,2
OR220,P22,1
OR220,P06,5
OR220,P29,2
OR221,P11,3
OR221,P24,4
OR221,P25,4
OR222,P19,2
OR222,P25,4
OR222,P21,2
OR222,P20,1
OR223,P14,3
OR223,P22,4
OR223,P07,3
OR224,P12,1
OR224,P11,3
OR224,P25,2
OR224,P02,3
OR225,P08,1
OR225,P12,5
OR225,P28,4
OR225,P25,5
OR226,P03,3
OR226,P15,5
OR226,P14,4
OR226,P21,2
OR226,P01,2
OR227,P05,2
OR227,P15,5
OR227,P07,2
OR228,P07,2
OR228,P11,4
OR228,P06,3
OR229,P09,2
OR229,P03,1
OR229,P26,5
OR229,P12,5
OR229,P04,4
OR230,P07,5
OR230,P24,3
OR230,P11,4
OR230,P13,2
OR231,P15,1
OR231,P28,3
OR231,P02,3
OR231,P09,5
OR232,P03,4
OR232,P23,5
OR232,P20,4
OR233,P25,4
OR233,P21,1
OR233,P22,5
OR234,P13,2
OR234,P19,1
OR234,P01,4
OR235,P30,2
OR235,P12,1
OR235,P06,1
OR235,P25,3
OR235,P02,2
OR236,P02,5
OR236,P20,5
OR236,P08,2
OR237,P23,5
OR237,P22,1
OR237,P04,5
OR237,P09,5
OR238,P14,3
OR238,P07,1
OR238,P16,5
OR238,P22,1
OR239,P02,3
OR239,P15,3
OR239,P09,1
OR239,P06,4
OR240,P02,5
OR240,P11,5
OR240,P28,5
OR240,P26,4
OR241,P16,1
OR241,P02,1
OR241,P28,4
OR242,P12,5
OR242,P13,1
OR242,P04,3
OR242,P03,1
OR243,P25,1
OR243,P22,2
OR243,P05,1
OR243,P12,3
OR243,P27,2
OR244,P24,3
OR244,P14,2
OR244,P18,5
OR245,P08,1
OR245,P20,1
OR245,P10,4
OR245,P26,2
OR246,P16,3
OR246,P08,4
OR246,P11,5
OR246,P25,4
OR247,P08,3
OR247,P03,5
OR247,P29,2
OR247,P01,2
OR248,P15,1
OR248,P29,5
OR248,P24,5
OR249,P15,5
OR249,P20,2
OR249,P29,2
OR250,P05,5
OR250,P30,1
OR250,P07,5
OR250,P18,5
OR250,P03,5
OR251,P24,5
OR251,P25,3
OR251,P27,5
OR251,P12,3
OR252,P17,4
OR252,P01,4
OR252,P11,5
OR253,P18,3
OR253,P25,5
OR253,P06,2
OR253,P30,5
OR253,P01,2
OR254,P17,4
OR254,P03,3
OR254,P07,3
OR254,P01,5
OR255,P19,3
OR255,P08,3
OR255,P20,2
OR255,P24,3
OR256,P05,5
OR256,P24,3
OR256,P11,5
OR256,P29,3
OR256,P16,3
OR257,P09,3
OR257,P11,5
OR257,P03,1
OR257,P17,5
OR258,P29,4
OR258,P14,4
OR258,P30,3
OR258,P28,1
OR259,P13,1
OR259,P23,4
OR259,P19,2
OR260,P05,4
OR260,P10,4
OR260,P27,3
OR261,P25,2
OR261,P26,1
OR261,P22,2
OR261,P17,5
OR261,P29,4
OR262,P24,4
OR262,P30,3
OR262,P20,3
OR262,P06,5
OR263,P17,3
OR263,P27,5
OR263,P09,5
OR263,P15,1
OR264,P19,2
OR264,P09,5
OR264,P30,4
OR264,P06,1
OR264,P01,5
OR265,P17,1
OR265,P22,3
OR265,P15,5
OR265,P13,3
OR265,P25,2
OR266,P29,5
OR266,P23,2
OR266,P01,2
OR266,P12,1
OR266,P30,1
OR267,P16,3
OR267,P02,3
OR267,P10,2
OR268,P14,3
OR268,P19,5
OR268,P21,2
OR269,P13,3
OR269,P06,1
OR269,P02,5
OR269,P18,4
OR269,P28,1
OR270,P10,3
OR270,P24,1
OR270,P02,1
OR271,P27,3
OR271,P18,1
OR271,P07,3
OR271,P13,2
OR271,P21,3
OR272,P28,3
OR272,P15,5
OR272,P16,1
OR272,P01,2
OR273,P27,1
OR273,P10,5
OR273,P11,5
OR273,P18,1
OR273,P16,1
OR274,P27,4
OR274,P14,3
OR274,P02,3
OR274,P04,4
OR275,P02,4
OR275,P13,3
OR275,P08,4
OR275,P16,5
OR275,P17,4
OR276,P18,4
OR276,P02,2
OR276,P25,1
OR276,P17,3
OR277,P10,4
OR277,P27,3
OR277,P01,3
OR278,P02,4
OR278,P01,1
OR278,P25,4
OR278,P04,1
OR278,P19,5
OR279,P21,5
OR279,P04,2
OR279,P18,5
OR279,P14,2
OR279,P29,2
OR280,P30,2
OR280,P15,2
OR280,P18,1
OR280,P13,2
OR281,P02,3
OR281,P09,4
OR281,P04,1
OR281,P30,1
OR281,P16,5
OR282,P11,4
OR282,P25,1
OR282,P17,1
OR283,P15,4
OR283,P08,5
OR283,P25,3
OR283,P24,1
OR283,P28,4
OR284,P13,4
OR284,P03,3
OR284,P18,2
OR284,P26,5
OR285,P28,4
OR285,P30,5
OR285,P19,1
OR285,P01,2
OR286,P03,5
OR286,P22,3
OR286,P28,1
OR286,P02,5
OR287,P20,2
OR287,P14,5
OR287,P19,5
OR287,P26,2
OR287,P21,5
OR288,P20,5
OR288,P08,1
OR288,P12,3
OR289,P13,1
OR289,P04,1
OR289,P29,2
OR289,P25,5
OR289,P06,3
OR290,P24,3
OR290,P26,1
OR290,P22,5
OR291,P09,3
OR291,P15,1
OR291,P14,1
OR291,P03,5
OR291,P27,5
OR292,P10,2
OR292,P03,3
OR292,P23,2
OR292,P16,2
OR293,P09,3
OR293,P02,3
OR293,P22,1
OR293,P21,1
OR293,P11,4
OR294,P18,1
OR294,P13,1
OR294,P08,4
OR294,P03,1
OR294,P14,4
OR295,P15,3
OR295,P03,4
OR295,P08,1
OR295,P10,5
OR296,P10,4
OR296,P26,5
OR296,P01,1
OR296,P19,4
OR296,P03,2
OR297,P23,5
OR297,P14,5
OR297,P06,3
OR297,P22,3
OR297,P30,2
OR298,P18,2
OR298,P19,5
OR298,P17,1
OR298,P05,2
OR298,P24,5
OR299,P16,3
OR299,P30,4
OR299,P18,1
OR299,P11,2
OR299,P01,4
OR300,P08,2
OR300,P11,4
OR300,P30,1
OR300,P13,3
